playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,deathDate,birthDate
storemi01,1986,3,16,USA,FL,Fort Lauderdale,,,,,,,Mickey,Storey,Mickey Charles,185,73,R,R,8/3/2012,8/12/2013,storm001,storemi01,,3/16/1986
storiho01,1911,5,15,USA,MA,Pittsfield,1968,7,27,USA,MA,Pittsfield,Howie,Storie,Howard Edward,175,70,R,R,9/7/1931,6/5/1932,storh101,storiho01,7/27/1968,5/15/1911
storkal01,1884,9,27,USA,NY,Auburn,1910,3,18,USA,MA,Newton,Alan,Storke,Alan Marshall,,73,R,R,9/24/1906,10/6/1909,stora101,storkal01,3/18/1910,1884-09-27
stortli01,1906,12,5,USA,CA,Santa Monica,1982,7,24,USA,CA,Ontario,Lin,Storti,Lindo Ivan,165,71,B,R,9/18/1930,9/30/1933,storl101,stortli01,7/24/1982,12/5/1906
storytr01,1992,11,15,USA,TX,Irving,,,,,,,Trevor,Story,Trevor John,213,74,R,R,4/4/2016,9/11/2022,stort001,storytr01,,11/15/1992
stottbr01,1997,10,6,USA,NV,Las Vegas,,,,,,,Bryson,Stott,Bryson Jeremy,200,75,L,R,4/8/2022,10/5/2022,stotb001,stottbr01,,10/6/1997
stottme01,1941,11,13,USA,MO,Hazleton,2019,1,13,USA,WA,Seattle,Mel,Stottlemyre,Melvin Leon,178,73,R,R,8/12/1964,8/16/1974,stotm101,stottme01,1/13/2019,11/13/1941
stottme02,1963,12,28,USA,WA,Prosser,,,,,,,Mel,Stottlemyre,Melvin Leon,190,72,R,R,7/17/1990,9/11/1990,stotm001,stottme02,,12/28/1963
stottto01,1965,5,20,USA,WA,Sunnyside,,,,,,,Todd,Stottlemyre,Todd Vernon,195,75,L,R,4/6/1988,6/26/2002,stott001,stottto01,,5/20/1965
stoucto01,1869,12,2,USA,OH,Perrysville,1956,10,7,USA,PA,Lancaster,Tom,Stouch,Thomas Carl,165,74,R,R,1898-07-07,1898-07-27,stout101,stoucto01,10/7/1956,1869-12-02
stoutal01,1904,10,31,USA,IL,Peoria,1974,12,22,USA,MO,Sikeston,Allyn,Stout,Allyn McClelland,167,70,R,R,5/16/1931,6/27/1943,stoua101,stoutal01,12/22/1974,10/31/1904
stouter01,1993,3,27,USA,IL,Glen Ellyn,,,,,,,Eric,Stout,Eric Joseph,205,75,L,L,4/25/2018,9/21/2022,stoue001,stouter01,,3/27/1993
stovada01,1973,1,3,USA,MO,St. Louis,,,,,,,DaRond,Stovall,DaRond Tyrone,185,73,B,L,4/1/1998,7/22/1998,stovd001,stovada01,,1/3/1973
stovage01,1877,11,23,USA,MO,Leeds,1951,11,5,USA,IA,Burlington,George,Stovall,George Thomas,180,74,R,R,7/4/1904,10/3/1915,stovg101,stovage01,11/5/1951,1877-11-23
stovaje01,1875,7,24,USA,MO,Leeds,1955,7,12,USA,CA,San Diego,Jesse,Stovall,Jesse Cramer,175,72,L,R,8/31/1903,10/7/1904,stovj101,stovaje01,7/12/1955,1875-07-24
stoveha01,1856,12,20,USA,PA,Philadelphia,1937,9,20,USA,MA,New Bedford,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,9/20/1937,1856-12-20
stovira01,1915,6,6,USA,PA,Scottdale,1998,2,23,Costa Rica,Guanacaste,Nicoya,Ray,Stoviak,Raymond Thomas,195,73,L,L,6/5/1938,8/7/1938,stovr101,stovira01,2/23/1998,6/6/1915
stowech01,1974,8,18,USA,MO,St. Louis,,,,,,,Chris,Stowers,Christopher James,195,75,L,L,7/10/1999,7/16/1999,stowc001,stowech01,,8/18/1974
stoweha01,1937,8,29,USA,NC,Gastonia,,,,,,,Hal,Stowe,Harold Rudolph,170,72,L,L,9/30/1960,9/30/1960,stowh101,stoweha01,,8/29/1937
stoweky01,1998,1,2,USA,CA,El Cajon,,,,,,,Kyle,Stowers,Kyle Jacob,200,75,L,L,6/13/2022,10/5/2022,stowk001,stoweky01,,1/2/1998
strahdi01,1923,12,4,USA,IL,Evanston,1988,5,26,USA,NV,Las Vegas,Dick,Strahs,Richard Bernard,192,72,L,R,7/24/1954,9/6/1954,strad101,strahdi01,5/26/1988,12/4/1923
strahma01,1991,11,12,USA,ND,West Fargo,,,,,,,Matt,Strahm,Matthew Scott,190,74,R,L,7/31/2016,10/5/2022,stram001,strahma01,,11/12/1991
strahmi01,1947,3,14,USA,IL,Chicago,2016,7,14,USA,NM,Alamogordo,Mike,Strahler,Michael Wayne,180,76,R,R,9/12/1970,9/25/1973,stram101,strahmi01,7/14/2016,3/14/1947
straida01,1988,12,1,USA,CA,Redlands,,,,,,,Dan,Straily,Daniel Steven,220,74,R,R,8/3/2012,6/18/2019,strad003,straida01,,12/1/1988
straijo01,1954,4,30,USA,CO,Denver,,,,,,,Joe,Strain,Joseph Allan,169,70,R,R,6/28/1979,6/2/1981,straj101,straijo01,,4/30/1954
strambo01,1950,6,13,USA,WI,Janesville,,,,,,,Bob,Strampe,Robert Edwin,185,73,B,R,5/10/1972,9/19/1972,strab101,strambo01,,6/13/1950
stranal01,1906,11,7,USA,PA,Philadelphia,1994,6,27,USA,WA,Seattle,Alan,Strange,Alan Cochrane,162,69,R,R,4/17/1934,8/16/1942,straa102,stranal01,6/27/1994,11/7/1906
strando01,1964,4,13,USA,SC,Greenville,,,,,,,Doug,Strange,Joseph Douglas,170,74,B,R,7/13/1989,9/27/1998,strad002,strando01,,4/13/1964
stranla01,1885,12,5,USA,IL,Chicago,1957,1,19,USA,IL,Forest Park,Larry,Strands,John Lawrence,165,70,R,R,4/25/1915,9/7/1915,stral101,stranla01,1/19/1957,1885-12-05
stranpa01,1893,12,19,USA,WA,Carbonado,1974,7,2,USA,UT,Salt Lake City,Paul,Strand,Paul Oscar Edward,190,72,R,L,5/15/1913,6/28/1924,strap101,stranpa01,7/2/1974,1893-12-19
stranpa02,1980,8,23,USA,MA,Springfield,,,,,,,Pat,Strange,Patrick Martin,243,77,R,R,9/13/2002,6/5/2003,strap001,stranpa02,,8/23/1980
stransa01,1876,12,16,USA,TN,Chattanooga,1932,3,13,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,3/13/1932,1876-12-16
strasst01,1988,7,20,USA,CA,San Diego,,,,,,,Stephen,Strasburg,Stephen James,239,77,R,R,6/8/2010,6/9/2022,stras001,strasst01,,7/20/1988
stratas01,1853,2,10,USA,MA,Grafton,1925,8,14,USA,MA,Fitchburg,Asa,Stratton,Asa Evans,,,,,1881-06-17,1881-06-17,straa101,stratas01,8/14/1925,1853-02-10
stratch01,1990,8,22,USA,MS,Tupelo,,,,,,,Chris,Stratton,Christopher Lee,205,74,R,R,5/30/2016,10/4/2022,strac001,stratch01,,8/22/1990
strated01,1854,,,USA,MD,Baltimore,1900,1,31,USA,MD,Baltimore,Ed,Stratton,William Edward,,,,,1873-05-14,1873-07-11,strae101,strated01,1/31/1900,
stratmo01,1912,5,21,USA,TX,Wagner,1982,9,29,USA,TX,Greenville,Monty,Stratton,Monty Franklin Pierce,180,77,R,R,6/2/1934,9/27/1938,stram102,stratmo01,9/29/1982,5/21/1912
stratsc01,1869,10,2,USA,KY,Campbellsburg,1939,3,8,USA,KY,Louisville,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,3/8/1939,1869-10-02
straujo01,1858,1,19,USA,WI,Milwaukee,1929,2,13,USA,CO,Pueblo,Joe,Straub,Joseph J.,160,70,R,R,1880-06-24,1883-09-22,straj102,straujo01,2/13/1929,1858-01-19
straujo02,1858,11,16,USA,OH,Cincinnati,1906,6,24,USA,OH,Cincinnati,Joe,Strauss,Joseph,175,69,R,R,1884-07-27,1886-10-06,straj103,straujo02,6/24/1906,1858-11-16
straury01,1988,3,4,USA,IN,Elkhart,,,,,,,Ryan,Strausborger,Ryan Lee,185,72,R,R,8/5/2015,10/4/2015,strar001,straury01,,3/4/1988
strawda01,1962,3,12,USA,CA,Los Angeles,,,,,,,Darryl,Strawberry,Darryl Eugene,190,78,L,L,5/6/1983,10/3/1999,strad001,strawda01,,3/12/1962
strawmy01,1994,10,17,USA,CA,Garden Grove,,,,,,,Myles,Straw,Myles James Noble,178,70,R,R,9/15/2018,10/5/2022,stram002,strawmy01,,10/17/1994
streega01,1882,9,30,USA,AL,Huntsville,1951,2,6,USA,MO,Joplin,Gabby,Street,Charles Evard,180,71,R,R,9/13/1904,9/20/1931,streg101,streega01,2/6/1951,1882-09-30
streehu01,1983,8,2,USA,TX,Austin,,,,,,,Huston,Street,Huston Lowell,205,72,R,R,4/6/2005,7/2/2017,streh001,streehu01,,8/2/1983
streios01,1873,7,7,USA,AL,Florence,1935,3,16,USA,AL,Birmingham,Oscar,Streit,Oscar William,190,77,L,L,1899-04-21,6/18/1902,streo101,streios01,3/16/1935,1873-07-07
streled01,1905,4,10,USA,NJ,Newark,1968,1,9,USA,NJ,Newark,Ed,Strelecki,Edward Harold,180,71,R,R,4/16/1928,9/20/1931,stree101,streled01,1/9/1968,4/10/1905
stremph01,1880,4,16,USA,OH,Zanesville,1947,12,26,USA,IL,Chicago,Phil,Stremmel,Philip,175,72,R,R,9/16/1909,5/29/1910,strep101,stremph01,12/26/1947,1880-04-16
streuwa01,1935,9,26,USA,TN,Memphis,2017,1,19,USA,NC,Greensboro,Walt,Streuli,Walter Herbert,195,74,R,R,9/25/1954,5/1/1956,strew101,streuwa01,1/19/2017,9/26/1935
stricbi01,1908,3,29,USA,GA,Ray City,2000,1,26,USA,FL,Lakeland,Bill,Strickland,William Goss,170,74,R,R,7/16/1937,9/8/1937,strib101,stricbi01,1/26/2000,3/29/1908
striccu01,1859,6,8,USA,PA,Philadelphia,1937,11,19,USA,PA,Philadelphia,Cub,Stricker,John A.,138,63,R,R,1882-05-02,1893-09-29,stric101,striccu01,11/19/1937,1859-06-08
stricel01,1876,8,29,USA,KS,Glasco,1964,6,7,USA,CA,Santa Cruz,Elmer,Stricklett,Elmer Griffin,140,66,R,R,4/22/1904,9/29/1907,strie101,stricel01,6/7/1964,1876-08-29
stricge01,1926,1,10,USA,LA,New Orleans,2010,2,21,USA,LA,New Orleans,George,Strickland,George Bevan,175,73,R,R,5/7/1950,7/23/1960,strig102,stricge01,2/21/2010,1/10/1926
strichu01,1988,9,24,USA,GA,Thomaston,,,,,,,Hunter,Strickland,Hunter Drew,225,75,R,R,9/1/2014,10/5/2022,strih001,strichu01,,9/24/1988
stricji01,1946,6,12,USA,CA,Los Angeles,,,,,,,Jim,Strickland,James Michael,175,72,L,L,5/19/1971,9/28/1975,strij104,stricji01,,6/12/1946
stricjo01,1858,9,15,USA,PA,Erie,1933,11,18,USA,PA,Erie,Charles,Strick,Charles Ernest,,,,,1882-05-18,1882-09-30,strij105,stricjo01,11/18/1933,1858-09-15
stricsc01,1976,4,26,USA,TX,Houston,,,,,,,Scott,Strickland,Scott Michael,180,71,R,R,8/14/1999,6/24/2010,stris001,stricsc02,,4/26/1976
stridsp01,1998,10,28,USA,OH,Columbus,,,,,,,Spencer,Strider,Spencer Robert,195,72,R,R,10/1/2021,9/18/2022,stris002,stridsp01,,10/28/1998
striege01,1856,10,16,USA,OH,Cincinnati,1946,4,1,USA,OH,Cleveland Heights,George,Strief,George Andrew,172,67,R,R,1879-05-01,1885-09-08,strig101,striege01,4/1/1946,1856-10-16
strikja01,1933,10,23,USA,OH,New Washington,2013,3,7,USA,OR,Dallas,Jake,Striker,Wilbur Scott,200,74,L,L,9/25/1959,4/24/1960,strij102,strikja01,3/7/2013,10/23/1933
strikjo01,1865,,,USA,PA,Philadelphia,,,,,,,John,Strike,John,,,,,1886-09-24,1886-09-30,strij103,strikjo01,,
strinlo01,1917,5,13,USA,MI,Grand Rapids,2008,10,19,USA,CA,Lake Forest,Lou,Stringer,Louis Bernard,173,71,R,R,4/15/1941,9/23/1950,stril101,strinlo01,10/19/2008,5/13/1917
strinni01,1915,3,1,USA,IN,Gary,2011,11,11,USA,IN,Valparaiso,Nick,Strincevich,Nicholas,180,73,R,R,4/23/1940,6/11/1948,strin101,strinni01,11/11/2011,3/1/1915
stripjo01,1903,2,3,USA,NJ,Harrison,1989,6,10,USA,FL,Orlando,Joe,Stripp,Joseph Valentine,175,71,R,R,7/2/1928,10/2/1938,strij101,stripjo01,6/10/1989,2/3/1903
stripro01,1989,11,23,USA,PA,Bluebell,,,,,,,Ross,Stripling,Thomas Ross,215,73,R,R,4/8/2016,10/1/2022,strir001,stripro01,,11/23/1989
stritma01,1969,4,4,USA,NY,Huntington,,,,,,,Mark,Strittmatter,Mark Arthur,200,73,R,R,9/3/1998,9/25/1998,strim001,stritma01,,4/4/1969
strobal01,1884,6,11,USA,MA,Boston,1955,2,10,USA,FL,Hollywood,Allie,Strobel,Albert Irving,160,72,R,R,8/29/1905,8/11/1906,stroa101,strobal01,2/10/1955,1884-06-11
strohjo01,1946,10,13,USA,SD,Belle Fourche,2019,11,28,USA,CA,Redding,John,Strohmayer,John Emery,181,73,R,R,4/29/1970,9/14/1974,stroj102,strohjo01,11/28/2019,10/13/1946
strombr01,1948,10,14,USA,CA,San Diego,,,,,,,Brent,Strom,Brent Terry,189,75,R,L,7/31/1972,5/17/1977,strob101,strombr01,,10/14/1948
stromfl01,1916,8,1,USA,ND,Cooperstown,1993,2,7,USA,WA,Wenatchee,Floyd,Stromme,Floyd Marvin,170,71,R,R,7/5/1939,9/19/1939,strof101,stromfl01,2/7/1993,8/1/1916
stromma01,1991,5,1,USA,NY,Medford,,,,,,,Marcus,Stroman,Marcus Earl,180,67,R,R,5/4/2014,10/2/2022,strom001,stromma01,,5/1/1991
stronja01,1978,8,5,USA,CA,Pasadena,,,,,,,Jamal,Strong,Jamal Najar,180,70,R,R,9/2/2003,9/11/2005,stroj002,stronja01,,8/5/1978
stronji01,1901,5,29,USA,IL,Chicago,1975,12,6,USA,NC,Tarboro,Jim,Stroner,James Melvin,175,70,R,R,5/1/1929,5/31/1929,stroj101,stronji01,12/6/1975,5/29/1901
stronjo01,1962,9,9,USA,CA,Fairfield,,,,,,,Joe,Strong,Joseph Benjamin,200,72,B,R,5/11/2000,5/5/2001,stroj001,stronjo01,,9/9/1962
stroued01,1939,10,31,USA,AL,Lapine,2012,7,2,USA,OH,Cleveland,Ed,Stroud,Edwin Marvin,180,71,L,R,9/11/1966,6/29/1971,stroe101,stroued01,7/2/2012,10/31/1939
strousa01,1885,3,15,USA,NJ,Ironia,1970,4,11,USA,CA,Stockton,Ralph,Stroud,Ralph Vivian,160,72,R,R,4/29/1910,6/13/1916,stros102,strousa01,4/11/1970,1885-03-15
stroust01,1952,3,15,USA,CA,Visalia,2018,3,6,USA,CA,Fresno,Steve,Stroughter,Stephen Lewis,190,74,L,L,4/7/1982,7/24/1982,stros101,stroust01,3/6/2018,3/15/1952
strunam01,1889,1,22,USA,PA,Philadelphia,1979,7,22,USA,PA,Llanerch,Amos,Strunk,Amos Aaron,175,71,L,L,9/24/1908,6/28/1924,strua102,strunam01,7/22/1979,1889-01-22
strusst01,1909,2,24,USA,IL,Riverdale,1985,9,12,USA,MI,Grand Rapids,Clarence,Struss,Clarence Herbert,163,71,R,R,9/30/1934,9/30/1934,strus101,strusst01,9/12/1985,2/24/1909
struval01,1860,6,26,USA,OH,Cincinnati,1929,1,28,USA,OH,Greenfield,Al,Strueve,Albert Frederick,,,,,1884-06-22,1884-06-24,strua101,struval01,1/28/1929,1860-06-26
strykdu01,1895,7,29,USA,NJ,Atlantic Highlands,1964,11,5,USA,NJ,Red Bank,Sterling,Stryker,Sterling Alpa,180,71,R,R,4/16/1924,4/22/1926,stryd101,strykdu01,11/5/1964,1895-07-29
strzepe01,1994,10,24,USA,NY,Queens,,,,,,,Peter,Strzelecki,Peter Joseph,195,74,R,R,6/2/2022,10/4/2022,strzp001,strzepe01,,10/24/1994
stuarbi01,1873,8,28,USA,PA,Boalsburg,1928,10,14,USA,TX,Fort Worth,Bill,Stuart,William Alexander,170,71,,,1895-08-15,1899-09-07,stuab101,stuarbi01,10/14/1928,1873-08-28
stuardi01,1932,11,7,USA,CA,San Francisco,2002,12,15,USA,CA,Redwood City,Dick,Stuart,Richard Lee,212,76,R,R,7/10/1958,5/27/1969,stuad101,stuardi01,12/15/2002,11/7/1932
stuarjo01,1901,4,27,USA,TN,Clinton,1970,5,13,USA,WV,Charleston,Johnny,Stuart,John Davis,170,71,R,R,7/27/1922,10/2/1925,stuaj101,stuarjo01,5/13/1970,4/27/1901
stuarlu01,1892,5,23,USA,NC,Alamance County,1947,6,15,USA,NC,Winston-Salem,Luke,Stuart,Luther Lane,165,68,R,R,7/28/1921,8/9/1921,stual101,stuarlu01,6/15/1947,1892-05-23
stuarma01,1918,8,8,USA,AR,Paragould,1994,6,16,USA,AR,Paragould,Marlin,Stuart,Marlin Henry,185,74,L,R,4/26/1949,8/8/1954,stuam101,stuarma01,6/16/1994,8/8/1918
stubbdr01,1984,10,4,USA,TX,Atlanta,,,,,,,Drew,Stubbs,Robert Andrew,205,76,R,R,8/19/2009,5/5/2017,stubd001,stubbdr01,,10/4/1984
stubbfr01,1960,10,21,USA,NC,Laurinburg,,,,,,,Franklin,Stubbs,Franklin Lee,215,74,L,L,4/28/1984,9/29/1995,stubf001,stubbfr01,,10/21/1960
stubbga01,1993,5,26,USA,CA,San Diego,,,,,,,Garrett,Stubbs,Garrett Patrick,170,70,L,R,5/28/2019,10/5/2022,stubg001,stubbga01,,5/26/1993
stubimo01,1938,3,31,USA,NY,Bronx,2018,1,20,USA,CA,Santa Ana,Moose,Stubing,Lawrence George,220,75,L,L,8/14/1967,8/29/1967,stubm101,stubimo01,1/20/2018,3/31/1938
studlse01,1841,5,,USA,NY,Byron,1901,7,9,USA,NE,Grand Island,Sy,Studley,Seymour L.,180,67,,,1872-04-20,1872-05-08,studs101,studlse01,7/9/1901,
stuelge01,1899,3,2,USA,IA,Algona,1964,9,9,USA,IA,Onawa,George,Stueland,George Anton,174,73,B,R,9/15/1921,5/26/1925,stueg101,stuelge01,9/9/1964,1899-03-02
stuffpa01,1927,3,22,USA,OH,Canton,2018,9,9,USA,OH,Canton,Paul,Stuffel,Paul Harrington,185,74,R,R,9/16/1950,5/24/1953,stufp101,stuffpa01,9/9/2018,3/22/1927
stullev01,1971,8,24,USA,KS,Fort Riley,,,,,,,Everett,Stull,Everett James,200,75,R,R,4/14/1997,5/15/2002,stule001,stullev01,,8/24/1971
stulter01,1979,12,9,USA,IN,Plymouth,,,,,,,Eric,Stults,Eric William,220,74,L,L,9/5/2006,5/26/2015,stule002,stulter01,,12/9/1979
stultge01,1873,6,30,USA,KY,Louisville,1955,3,19,USA,KY,Louisville,George,Stultz,George Irvin,150,70,,,1894-09-22,1894-09-22,stulg101,stultge01,3/19/1955,1873-06-30
stumpbi01,1892,3,21,USA,MD,Baltimore,1966,2,14,USA,MD,Crownsville,Bill,Stumpf,William Frederick,175,72,R,R,5/11/1912,5/21/1913,stumb101,stumpbi01,2/14/1966,1892-03-21
stumpda01,1991,1,4,USA,TX,Humble,,,,,,,Daniel,Stumpf,Daniel Arthur,208,74,L,L,4/7/2016,9/14/2019,stumd001,stumpda01,,1/4/1991
stumpge01,1910,12,15,USA,LA,New Orleans,1993,3,6,USA,LA,Metairie,George,Stumpf,George Frederick,155,68,L,L,9/19/1931,5/3/1936,stumg101,stumpge01,3/6/1993,12/15/1910
stumpji01,1932,2,10,USA,MI,Lansing,2015,11,19,USA,MI,Lansing,Jim,Stump,James Gilbert,188,72,R,R,8/29/1957,9/26/1959,stumj101,stumpji01,11/19/2015,2/10/1932
stupejo01,1957,5,9,USA,PA,Butler,,,,,,,John,Stuper,John Anton,200,74,R,R,6/1/1982,10/4/1985,stupj001,stupejo01,,5/9/1957
sturdgu01,1899,8,7,USA,TX,Sherman,1965,5,4,USA,TX,Marshall,Guy,Sturdy,Guy,180,72,L,L,9/30/1927,8/21/1928,sturg101,sturdgu01,5/4/1965,1899-08-07
sturdto01,1930,4,28,USA,KS,Gordon,2009,2,28,USA,OK,Oklahoma City,Tom,Sturdivant,Thomas Virgil,170,72,L,R,4/14/1955,6/21/1964,sturt101,sturdto01,2/28/2009,4/28/1930
sturdty01,1985,12,20,USA,CO,Littleton,,,,,,,Tyler,Sturdevant,Tyler James,185,72,R,R,5/24/2016,8/25/2016,sturt002,sturdty01,,12/20/1985
sturgbo01,1919,8,6,USA,IN,Clinton,2007,3,10,USA,CA,San Dimas,Bobby,Sturgeon,Robert Harwood,175,72,R,R,4/16/1940,10/3/1948,sturb101,sturgbo01,3/10/2007,8/6/1919
sturgde01,1892,12,1,USA,KS,Beloit,1950,6,4,USA,PA,Uniontown,Dean,Sturgis,Dean Donnell,180,73,R,R,5/1/1914,6/29/1914,sturd101,sturgde01,6/4/1950,1892-12-01
sturmjo01,1916,1,23,USA,MO,St. Louis,2004,10,8,USA,MO,St. Louis,Johnny,Sturm,John Peter Joseph,185,73,L,L,4/14/1941,9/28/1941,sturj101,sturmjo01,10/8/2004,1/23/1916
sturtta01,1970,10,12,USA,MA,Worcester,,,,,,,Tanyon,Sturtze,Tanyon James,190,77,R,R,5/3/1995,8/25/2008,sturt001,sturtta01,,10/12/1970
stutemi01,1986,9,4,USA,LA,Metairie,,,,,,,Michael,Stutes,Michael Christopher,185,73,R,R,4/25/2011,9/28/2013,stutm001,sttuemi01,,9/4/1986
stutzge01,1889,2,13,USA,PA,Philadelphia,1930,12,29,USA,PA,Philadelphia,George,Stutz,George Washington,150,65,R,R,8/17/1926,8/28/1926,stutg101,stutzge01,12/29/1930,1889-02-13
stvraji01,1871,6,6,USA,MO,Ralls County,1937,6,12,USA,MT,Butte,Jim,St. Vrain,James Marcellin,175,69,R,L,4/20/1902,6/14/1902,stvrj101,st.vrji01,6/12/1937,1871-06-06
stylele01,1899,11,27,USA,AL,Gurley,1956,3,14,USA,AL,Huntsville,Lena,Styles,William Graves,185,73,R,R,9/10/1919,9/27/1931,styll101,stylele01,3/14/1956,1899-11-27
stynech01,1973,1,19,USA,NY,Queens,,,,,,,Chris,Stynes,Christopher Desmond,175,69,R,R,5/19/1995,7/30/2004,stync001,stynech01,,1/19/1973
stynene01,1868,12,10,USA,MA,Arlington,1944,3,26,USA,MA,Somerville,Neil,Stynes,Cornelius William,165,72,R,R,1890-09-08,1890-09-09,stynn101,stynene01,3/26/1944,1868-12-10
suarean01,1992,9,11,USA,FL,Miami,,,,,,,Andrew,Suarez,Andrew Jose,202,72,L,L,4/11/2018,9/18/2020,suara002,suarean01,,9/11/1992
suareke01,1943,4,12,USA,FL,Tampa,,,,,,,Ken,Suarez,Kenneth Raymond,175,69,R,R,4/14/1966,9/22/1973,suark101,suareke01,,4/12/1943
suchdi01,1944,10,15,USA,NC,Sanford,,,,,,,Dick,Such,Richard Stanley,190,76,L,R,4/6/1970,7/17/1970,suchd101,suchdi01,,10/15/1944
suchech01,1915,8,15,USA,TX,Cranes Mills,1984,2,11,USA,TX,San Antonio,Charley,Suche,Charles Morris,190,74,R,L,9/18/1938,9/18/1938,suchc101,suchech01,2/11/1984,8/15/1915
sucheji01,1927,8,25,USA,IL,Chicago,2000,7,20,USA,MD,Crofton,Jim,Suchecki,James Joseph,185,72,R,R,5/20/1950,5/1/1952,suchj101,sucheji01,7/20/2000,8/25/1927
suckto01,1858,11,11,USA,IL,Chicago,1895,1,29,USA,IL,Chicago,Tony,Suck,Charles Anthony,164,69,,,1883-08-09,1884-10-15,suckt101,suckto01,1895-01-29,1858-11-11
sudakbi01,1946,3,27,USA,IL,Joliet,2021,9,15,USA,CA,Palm Springs,Bill,Sudakis,William Paul,190,73,B,R,9/3/1968,8/7/1975,sudab101,sudakbi01,9/15/2021,3/27/1946
suderpe01,1916,4,16,USA,PA,Aliquippa,2006,11,14,USA,PA,Aliquippa,Pete,Suder,Peter,175,72,R,R,4/15/1941,5/30/1955,sudep101,suderpe01,11/14/2006,4/16/1916
sudhowi01,1874,9,17,USA,MO,St. Louis,1917,5,25,USA,MO,St. Louis,Willie,Sudhoff,John William,165,67,R,R,1897-08-20,6/16/1906,sudhw101,sudhowi01,5/25/1917,1874-09-17
sugdejo01,1870,7,31,USA,PA,Philadelphia,1959,6,26,USA,PA,Philadelphia,Joe,Sugden,Joseph,180,70,B,R,1893-07-20,5/18/1912,sugdj101,sugdejo01,6/26/1959,1870-07-31
suggsge01,1882,7,7,USA,NC,Kinston,1949,4,4,USA,NC,Kinston,George,Suggs,George Franklin,168,67,R,R,4/21/1908,9/18/1915,suggg101,suggsge01,4/4/1949,1882-07-07
suhrgu01,1906,1,3,USA,CA,San Francisco,2004,1,15,USA,AZ,Scottsdale,Gus,Suhr,August Richard,180,72,L,R,4/15/1930,5/12/1940,suhrg101,suhrgu01,1/15/2004,1/3/1906
sukefcl01,1901,11,30,USA,ME,Washington,2000,9,3,USA,ME,Waldoboro,Clyde,Sukeforth,Clyde Leroy,155,70,L,R,5/31/1926,6/7/1945,sukec101,sukefcl01,9/3/2000,11/30/1901
suklaed01,1943,3,3,USA,CA,Long Beach,2015,9,24,USA,CA,Irvine,Ed,Sukla,Edward Anthony,170,71,R,R,9/17/1964,5/22/1966,sukle101,suklaed01,9/24/2015,3/3/1943
sulargu01,1955,11,7,USA,MN,Minneapolis,,,,,,,Guy,Sularz,Guy Patrick,165,71,R,R,9/2/1980,10/2/1983,sulag101,sulargu01,,11/7/1955
suliker01,1910,7,7,USA,CA,San Francisco,1963,5,31,USA,CA,Oakland,Ernie,Sulik,Ernest Richard,178,70,L,L,4/15/1936,9/27/1936,sulie101,suliker01,5/31/1963,7/7/1910
sulli01,,,,USA,RI,Bristol,,,,,,,,Sullivan,,,,,,1875-05-15,1875-05-17,sullu101,sulli01,,
sullian01,1884,8,30,USA,MA,Southborough,1920,2,14,USA,MA,Framingham,Andy,Sullivan,Andrew Raymond,,,,R,9/13/1904,9/13/1904,sulla101,sullian01,2/14/1920,1884-08-30
sullibi02,1868,12,,USA,RI,Providence,1905,10,8,USA,RI,Providence,Bill,Sullivan,William F.,,,R,R,1890-04-19,1890-06-23,sullb101,sullibi02,10/8/1905,
sullibi03,1875,2,1,USA,WI,Oakland,1965,1,28,USA,OR,Newberg,Billy,Sullivan,William Joseph,155,69,R,R,1899-09-13,4/15/1916,sullb102,sullibi03,1/28/1965,1875-02-01
sullibi04,1910,10,23,USA,IL,Chicago,1994,1,4,USA,FL,Sarasota,Billy,Sullivan,William Joseph,170,72,L,R,6/9/1931,9/3/1947,sullb103,sullibi04,1/4/1994,10/23/1910
sullich01,1856,1,12,USA,MA,Boston,1881,9,12,USA,MA,Boston,Chub,Sullivan,John Frank,164,72,R,R,1877-09-24,1880-07-17,sullc102,sullich01,1881-09-12,1856-01-12
sullich02,1903,5,23,USA,NC,Yadkin Valley,1935,5,28,USA,NC,Maiden,Charlie,Sullivan,Charles Edward,185,73,L,R,4/21/1928,9/22/1931,sullc101,sullich02,5/28/1935,5/23/1903
sullico01,1979,8,20,USA,OK,Tulsa,,,,,,,Cory,Sullivan,Cory,200,72,L,L,4/4/2005,6/20/2010,sullc001,sullico01,,8/20/1979
sullida01,1857,5,9,USA,RI,Providence,1893,10,26,USA,RI,Providence,Dan,Sullivan,Daniel C.,194,71,,R,1882-05-02,1886-04-18,sulld103,sullida01,1893-10-26,1857-05-09
sullide01,1858,6,26,USA,MA,Boston,1925,12,31,USA,MA,Boston,Denny,Sullivan,Dennis J.,170,69,,R,1879-08-25,1880-09-25,sulld102,sullide01,12/31/1925,1858-06-26
