playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws
ueharko01,1975,4,3,Japan,Osaka,Neyagawa,,,,,,,Koji,Uehara,Koji,195,74,R,R
ugglada01,1980,3,11,USA,KY,Louisville,,,,,,,Dan,Uggla,Daniel Cooley,210,71,R,R
uguetlu01,1979,2,15,Venezuela,Distrito Federal,Caracas,,,,,,,Luis,Ugueto,Luis Enrique,195,72,B,R
uhaltfr01,1910,4,27,USA,CA,Bakersfield,2004,9,3,USA,CA,Walnut Creek,Frenchy,Uhalt,Bernard Bartholomew,180,70,L,R
uhlaete01,1939,10,21,USA,IL,Chicago Heights,2009,2,12,USA,KS,Atwood,Ted,Uhlaender,Theodore Otto,190,74,L,R
uhlbo01,1913,9,17,USA,CA,San Francisco,1990,8,21,USA,CA,Santa Rosa,Bob,Uhl,Robert Ellwood,175,71,B,L
uhlege01,1898,9,18,USA,OH,Cleveland,1985,2,26,USA,OH,Lakewood,George,Uhle,George Ernest,190,72,R,R
uhlerma01,1886,12,14,USA,MD,Pikesville,1918,5,4,USA,MD,Baltimore,Maury,Uhler,Maurice William,165,71,R,R
uhlirch01,1912,7,30,USA,IL,Chicago,1984,7,9,USA,IA,Spirit Lake,Charlie,Uhlir,Charles Karel,150,67,L,L
ujdurje01,1957,3,5,USA,MN,Duluth,,,,,,,Jerry,Ujdur,Gerald Raymond,195,73,R,R
ulisnmi01,1917,9,28,USA,PA,Greenwald,2005,9,22,USA,FL,New Smyrna Beach,Mike,Ulicny,Michael Edward,165,69,R,R
ullgesc01,1955,6,10,USA,NY,New York,,,,,,,Scott,Ullger,Scott Matthew,186,74,R,R
ullrisa01,1921,7,25,Cuba,La Habana,La Habana,2001,4,21,USA,FL,Miami,Sandy,Ullrich,Carlos Santiago,180,73,R,R
ulricdu01,1899,11,18,Austria,,,1929,2,11,USA,MD,Baltimore,Dutch,Ulrich,Frank W.,195,74,R,R
ulricge01,1869,6,5,USA,PA,Philadelphia,1918,1,9,USA,PA,Mount Joy,George,Ulrich,George F.,,,,
umbacar01,1942,12,6,USA,VA,Williamsburg,2020,5,30,USA,AL,Auburn,Arnold,Umbach,Arnold William,180,73,R,R
umbarji01,1953,2,17,USA,CA,Burbank,,,,,,,Jim,Umbarger,James Harold,200,78,L,L
umbriji01,1930,9,17,USA,IL,Chicago,1964,4,8,USA,TX,Houston,Jim,Umbricht,James,215,76,R,R
umphlto01,1931,5,12,USA,NC,Scotland Neck,2012,9,21,USA,VA,Norfolk,Tom,Umphlett,Thomas Mullen,180,74,R,R
underdu01,1994,7,20,USA,NC,Raleigh,,,,,,,Duane,Underwood,Duane Lee,225,74,R,R
underfr01,1868,10,14,USA,MO,St. Louis County,1906,1,26,USA,MO,Kansas City,Fred,Underwood,Frederick Theodore,170,67,,R
underpa01,1957,2,9,USA,IN,Kokomo,,,,,,,Pat,Underwood,Patrick John,175,72,L,L
underto01,1953,12,22,USA,IN,Kokomo,2010,11,22,USA,FL,West Palm Beach,Tom,Underwood,Thomas Gerald,170,71,R,L
underwi01,1904,9,6,USA,TX,Yowell,1970,10,26,USA,TX,Bay City,Vern,Underhill,Willie Vernon,185,74,R,R
unglabo01,1880,7,31,USA,MD,Baltimore,1916,11,29,USA,MD,Baltimore,Bob,Unglaub,Robert Alexander,178,71,R,R
unroeti01,1970,10,7,USA,IL,Round Lake Beach,,,,,,,Tim,Unroe,Timothy Brian,200,75,R,R
unseral01,1912,10,12,USA,IL,Morrisonville,1995,7,7,USA,IL,Decatur,Al,Unser,Albert Bernard,175,73,R,R
unserde01,1944,12,9,USA,IL,Decatur,,,,,,,Del,Unser,Delbert Bernard,180,73,L,L
upchuwo01,1911,4,13,USA,NC,Buies Creek,1971,10,23,USA,NC,Buies Creek,Woody,Upchurch,Jefferson Woodrow,180,72,R,L
uphambi01,1888,4,4,USA,OH,Akron,1959,9,14,USA,NJ,Newark,Bill,Upham,William Lawrence,178,72,B,R
uphamjo01,1941,12,29,CAN,ON,Windsor,,,,,,,John,Upham,John Leslie,180,72,L,L
uppje01,1883,12,10,USA,OH,Sandusky,1937,6,30,USA,OH,Sandusky,Jerry,Upp,George Henry,,,,L
uprigdi01,1926,5,30,USA,NC,Kannapolis,1986,11,13,USA,NC,Concord,Dixie,Upright,R T,175,72,L,L
upshace01,1942,10,22,USA,LA,Spearsville,1995,2,7,USA,GA,Lawrenceville,Cecil,Upshaw,Cecil Lee,205,78,R,R
upshawi01,1957,4,27,USA,TX,Blanco,,,,,,,Willie,Upshaw,Willie Clay,185,72,L,L
uptonbi01,1929,6,18,USA,MO,Esther,1987,1,2,USA,CA,San Diego,Bill,Upton,William Ray,167,72,R,R
uptonbj01,1984,8,21,USA,VA,Norfolk,,,,,,,B. J.,Upton,Melvin Emanuel,185,75,R,R
uptonju01,1987,8,25,USA,VA,Norfolk,,,,,,,Justin,Upton,Justin Irvin,215,73,R,R
uptonto01,1926,12,29,USA,MO,Esther,2008,3,24,USA,CA,Downey,Tom,Upton,Thomas Herbert,160,72,R,R
urbanbi01,1903,6,5,USA,NY,Linoleumville,1973,7,12,USA,NJ,Perth Amboy,Billy,Urbanski,William Michael,165,68,R,R
urbanja01,1928,12,5,USA,NE,Omaha,2006,6,26,USA,NE,Omaha,Jack,Urban,Jack Elmer,155,68,R,R
urbanlu01,1887,3,22,USA,MA,Fall River,1980,12,7,USA,MA,Somerset,Luke,Urban,Louis John,168,68,R,R
urbanto01,1968,1,21,USA,CA,Santa Cruz,,,,,,,Tom,Urbani,Thomas James,190,73,L,L
urbinug01,1974,2,15,Venezuela,Distrito Federal,Caracas,,,,,,,Ugueth,Urbina,Ugueth Urtain,185,74,R,R
urdanli01,1979,11,20,Venezuela,Distrito Federal,Caracas,,,,,,,Lino,Urdaneta,Lino,220,73,R,R
urenajo01,1991,9,12,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Jose,Urena,Jose Miguel,208,74,R,R
urenari01,1996,2,26,D.R.,Duarte,San Francisco de Macoris,,,,,,,Richard,Urena,Richard,195,72,B,R
uriasju01,1996,8,12,Mexico,Sinaloa,Culiacan,,,,,,,Julio,Urias,Julio Cesar,225,72,L,L
uriaslu01,1997,6,3,Mexico,Sonora,Magdalena de Kino,,,,,,,Luis,Urias,Luis Fernando,186,69,R,R
uriasra01,1994,6,3,Mexico,Sonora,Magdalena de Kino,,,,,,,Ramon,Urias,Ramon Francisco,190,72,R,R
uribejo01,1959,1,21,D.R.,San Cristobal,San Cristobal,2006,12,8,D.R.,Distrito Nacional,Santo Domingo,Jose,Uribe,Jose Altagracia,155,70,B,R
uribeju01,1979,3,22,D.R.,San Cristobal,Sabana Grande de Palenque,,,,,,,Juan,Uribe,Juan C.,245,72,R,R
urquijo01,1995,5,1,Mexico,Sinaloa,Mazatlan,,,,,,,Jose,Urquidy,Jose Luis,217,72,R,R
urreajo01,1955,2,9,USA,CA,Los Angeles,,,,,,,John,Urrea,John Godoy,200,75,R,R
urruthe01,1987,2,13,Cuba,Las Tunas,Las Tunas,,,,,,,Henry,Urrutia,Henry Alexander,200,77,L,R
urshegi01,1991,10,11,Colombia,Bolivar,Cartagena,,,,,,,Gio,Urshela,Giovanny,215,72,R,R
urylo01,1877,4,,USA,KS,Fort Scott,1918,3,4,USA,MO,Kansas City,Lon,Ury,Louis Newton,168,72,,R
usherbo01,1925,3,1,USA,CA,San Diego,2014,12,29,USA,CA,San Jose,Bob,Usher,Robert Royce,180,73,R,R
ussatdu01,1904,4,11,USA,OH,Dayton,1959,5,29,USA,OH,Dayton,Dutch,Ussat,William August,170,73,R,R
utleych01,1978,12,17,USA,CA,Pasadena,,,,,,,Chase,Utley,Chase Cameron,195,73,L,R
vachete01,1889,11,17,USA,CA,Santa Monica,1953,6,11,USA,CA,Los Angeles,Tex,Vache,Ernest Lewis,200,73,R,R
vadebge01,1859,9,5,CAN,QC,Louiseville,1893,4,16,USA,CA,Sacramento,Gene,Vadeboncoeur,Onesime Eugene,150,66,,
vahreha01,1885,2,13,USA,MO,St. Louis,1943,10,10,USA,MO,St. Louis,Harry,Vahrenhorst,Harry Henry,175,73,R,R
vailbo01,1881,9,24,USA,ME,Linneus,1942,3,22,USA,PA,Philadelphia,Bob,Vail,Robert Garfield,165,70,R,R
vailmi01,1951,11,10,USA,CA,San Francisco,,,,,,,Mike,Vail,Michael Lewis,180,73,R,R
valaich01,1985,8,14,USA,CA,Santa Monica,,,,,,,Chris,Valaika,Christopher Andrew,205,71,R,R
valaipa01,1992,9,9,USA,CA,Valencia,,,,,,,Pat,Valaika,Patrick Ryne,200,72,R,R
valbulu01,1985,11,30,Venezuela,Zulia,Caja Seca,2018,12,6,Venezuela,Yaracuy,La Morita,Luis,Valbuena,Luis Adan,215,70,L,R
valdeca01,1971,12,26,D.R.,Peravia,Bani,,,,,,,Carlos,Valdez,Carlos Luis,165,71,R,R
valdeca02,1977,11,30,Venezuela,Zulia,Bachaquero,,,,,,,Carlos,Valderrama,Carlos Alberto,180,72,R,R
valdece01,1985,3,17,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Cesar,Valdez,Cesar Miguel,225,74,R,R
valdeef01,1966,7,11,D.R.,Peravia,Nizao,,,,,,,Efrain,Valdez,Efrain Antonio,180,71,L,L
valdefr01,1993,11,19,D.R.,San Cristobal,Sabana Grande de Palenque,,,,,,,Framber,Valdez,Framber,239,71,R,L
valdeis01,1973,8,21,Mexico,Tamaulipas,Ciudad Victoria,,,,,,,Ismael,Valdez,Ismael,185,75,R,R
valdejo01,1983,1,22,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Jose,Valdez,Jose,200,76,R,R
valdejo02,1987,12,23,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Jordany,Valdespin,Jordany V.,205,72,L,R
valdejo03,1990,3,1,D.R.,Peravia,Don Gregorio de Nizao,,,,,,,Jose,Valdez,Jose Alfredo,210,71,R,R
valdeju01,1956,6,3,D.R.,San Cristobal,San Cristobal,,,,,,,Julio,Valdez,Julio Julian Castillo,160,74,B,R
valdelu01,1983,5,30,D.R.,San Cristobal,Sabana Grande de Palenque,,,,,,,Jairo,Asencio,Jairo Manuel,180,74,R,R
valdema01,1971,12,20,USA,OH,Dayton,,,,,,,Marc,Valdes,Marc Christopher,170,72,R,R
valdema02,1974,11,19,Mexico,Sonora,Ciudad Obregon,,,,,,,Mario,Valdez,Mario A.,215,73,L,L
valdeme01,1981,11,5,D.R.,San Cristobal,San Cristobal,,,,,,,Merkin,Valdez,Merkin R.,235,75,R,R
valdepe01,1973,6,29,P.R.,,Fajardo,,,,,,,Pedro,Valdes,Pedro Jose,205,73,L,L
valdeph01,1991,11,16,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Phillips,Valdez,Phillips Chalier,160,74,R,R
valdera01,1967,12,17,D.R.,Peravia,Nizao,,,,,,,Rafael,Valdez,Rafael Emilio,165,71,R,R
valdera02,1977,11,27,Cuba,La Habana,La Habana,,,,,,,Raul,Valdes,Raul,190,71,L,L
valdere01,1929,6,2,Cuba,La Habana,Guanabacoa,2008,3,15,USA,FL,Miami,Rene,Valdes,Rene,175,75,R,R
valdero01,1920,2,23,Cuba,La Habana,La Habana,2005,12,3,USA,FL,Miami,Roy,Valdes,Rogelio Lazaro,185,71,R,R
valdesa01,1939,1,24,Cuba,Mayabeque,San Jose de las Lajas,,,,,,,Sandy,Valdespino,Hilario,170,68,L,L
valdese01,1964,9,7,D.R.,Elias Pina,Elias Pina,,,,,,,Sergio,Valdez,Sergio Sanchez,165,72,R,R
valdewi01,1978,5,20,D.R.,Peravia,Nizao,,,,,,,Wilson,Valdez,Wilson Antonio,170,71,R,R
valdijo01,1934,5,22,Cuba,Matanzas,Matanzas,,,,,,,Jose,Valdivielso,Jose,175,73,R,R
valenbe01,1933,6,2,Mexico,Sinaloa,Los Mochis,2018,10,24,Mexico,Sinaloa,Los Mochis,Benny,Valenzuela,Benjamin Beltran,175,70,R,R
valenbo01,,,,,,,,,,,,,Bob,Valentine,Robert,,,,
valenbo02,1950,5,13,USA,CT,Stamford,,,,,,,Bobby,Valentine,Robert John,189,70,R,R
valenco01,1929,1,4,USA,OH,Troy,2005,1,21,USA,GA,Roswell,Corky,Valentine,Harold Lewis,203,73,R,R
valenda01,1984,9,19,USA,FL,Miami,,,,,,,Danny,Valencia,Daniel Paul,210,74,R,R
valenel01,1954,7,30,USA,AR,Helena,,,,,,,Ellis,Valentine,Ellis Clarence,205,76,R,R
valener01,1977,4,4,USA,CA,La Mirada,,,,,,,Eric,Valent,Eric Christian,191,72,L,L
valenfe01,1960,11,1,Mexico,Sonora,Navojoa,,,,,,,Fernando,Valenzuela,Fernando,180,71,L,L
valenfr01,1935,1,19,USA,MS,Clarksdale,,,,,,,Fred,Valentine,Fred Lee,190,73,B,R
valenja01,1975,9,19,P.R.,,Manati,,,,,,,Javier,Valentin,Jose Javier,198,70,B,R
valenje01,1994,5,12,P.R.,,Manati,,,,,,,Jesmuel,Valentin,Jesmuel Jose,180,69,B,R
valenjo01,1855,11,21,USA,NY,Brooklyn,1903,10,10,USA,NY,Central Islip,John,Valentine,John Gill,,,,
valenjo02,1967,2,18,USA,NY,Mineola,,,,,,,John,Valentin,John William,170,72,R,R
valenjo03,1969,10,12,P.R.,,Manati,,,,,,,Jose,Valentin,Jose Antonio,175,70,B,R
valenjo04,1979,12,24,USA,NV,Las Vegas,,,,,,,Joe,Valentine,Joseph John,190,74,R,R
valenvi01,1928,9,16,USA,NJ,West New York,2021,8,5,USA,NY,Mount Vernon,Vito,Valentinetti,Vito John,195,72,R,R
valerbr01,1992,1,8,Venezuela,Carabobo,Montalban,,,,,,,Breyvic,Valera,Breyvic Jose,190,71,B,R
valerju01,1968,10,13,P.R.,,Aguadilla,,,,,,,Julio,Valera,Julio Enrique,185,74,R,R
valeryo01,1976,8,17,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Yohanny,Valera,Yohanny,196,73,R,R
valleda01,1960,10,30,USA,NY,Bayside,,,,,,,Dave,Valle,David,200,74,R,R
vallehe01,1940,10,27,P.R.,,Vega Baja,,,,,,,Hector,Valle,Hector Jose,180,69,R,R
valoel01,1921,3,5,Czech Republic,Plzensky,Rybnik,1998,7,19,USA,PA,Palmerton,Elmer,Valo,Elmer William,190,71,L,R
valvejo01,1978,3,24,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Jose,Valverde,Jose Rafael,265,76,R,R
vanalcl01,1900,5,24,USA,NY,Stuyvesant,1960,1,5,USA,NY,Hudson,Clay,Van Alstyne,Clayton Emory,180,71,R,R
vanatru01,1906,6,21,USA,NJ,Augusta,1986,10,10,USA,NJ,Andover,Russ,Van Atta,Russell,184,72,L,L
vanbejo01,1980,4,14,USA,CA,San Diego,,,,,,,John,Van Benschoten,John Wesley,215,76,R,R
vanbroz01,1926,9,28,CAN,ON,Kingsville,2018,8,18,USA,CA,La Jolla,Ozzie,Van Brabant,Camille Oscar,165,73,R,R
vanbude01,1870,12,14,USA,IL,LaSalle County,1957,6,29,USA,OR,Portland,Deacon,Van Buren,Edward Eugene,175,70,L,R
vanbuje01,1980,7,2,USA,MS,Laurel,,,,,,,Jermaine,Van Buren,Jermaine Russell,220,73,R,R
vanbuty01,1963,10,7,USA,CA,Oakland,,,,,,,Ty,Van Burkleo,Tyler Lee,230,77,L,L
vancaal01,1903,9,7,USA,IL,Moline,1981,2,2,USA,IL,Bensenville,Al,Van Camp,Albert Joseph,175,71,R,R
vanceco01,1979,6,20,USA,OH,Dayton,,,,,,,Cory,Vance,Cory Wade,195,73,L,L
vanceda01,1891,3,4,USA,IA,Orient,1961,2,16,USA,FL,Homosassa Springs,Dazzy,Vance,Charles Arthur,200,74,R,R
vancejo01,1905,9,16,USA,TX,Devine,1978,7,4,USA,TX,San Antonio,Joe,Vance,Joseph Albert,190,73,R,R
vancesa01,1947,1,5,USA,CO,Lamar,,,,,,,Sandy,Vance,Gene Covington,180,74,R,R
vancuch01,1927,1,3,USA,WI,Kimberly,1992,11,3,USA,FL,Hudson,Chris,Van Cuyk,Christian Gerald,215,78,L,L
vancujo01,1921,7,7,USA,WI,Little Chute,2010,7,10,USA,MN,Rochester,Johnny,Van Cuyk,John Henry,190,73,L,L
vandaca01,1883,4,22,USA,IL,Cantrall,1920,10,9,USA,IN,Fort Wayne,Carl,Vandagrift,Carl William,155,68,R,R
vandeed01,1958,10,26,USA,CA,Redlands,,,,,,,Ed,Vande Berg,Edward John,175,74,R,L
vandehy01,1906,3,17,USA,KS,Abilene,1994,7,31,USA,MN,Bloomington,Hy,Vandenberg,Harold Harris,220,76,R,R
vandejo01,1914,11,2,USA,NJ,Prospect Park,1997,10,6,USA,FL,Tampa,Johnny,Vander Meer,John Samuel,190,73,B,L
vandejo02,1966,4,29,USA,MI,Grand Rapids,,,,,,,John,Vander Wal,John Henry,180,73,L,L
vanderi01,1985,5,22,Netherlands,North Brabant,Eindhoven,,,,,,,Rick,van den Hurk,Henricus Nicolas,215,77,R,R
vandufr01,1937,7,31,USA,NY,Jackson Heights,2018,6,1,USA,TN,Franklin,Fred,Van Dusen,Frederick William,180,75,L,L
vandybe01,1888,8,15,USA,PA,Harrisville,1973,10,22,USA,FL,Sarasota,Ben,Van Dyke,Benjamin Harrison,150,73,R,L
vandybi01,1863,12,15,USA,IL,Paris,1933,5,17,USA,TX,El Paso,Bill,Van Dyke,William Jennings,170,68,R,R
vanegti01,1969,5,31,USA,LA,Shreveport,,,,,,,Tim,Van Egmond,Timothy Layne,185,74,R,R
vanevjo01,1979,11,27,USA,MS,Brandon,,,,,,,Jonathan,Van Every,Jonathan Eugene,200,73,L,L
vangiel01,1896,4,23,USA,MO,Cape Girardeau,1977,4,30,USA,MO,Cape Girardeau,Elam,Vangilder,Elam Russell,192,73,R,R
vangoda01,1957,3,27,USA,CA,Los Angeles,,,,,,,Dave,Van Gorder,David Thomas,205,74,R,R
vanhage01,1866,3,30,USA,MO,St. Louis,1945,10,1,USA,CA,Oakland,George,Van Haltren,George Edward Martin,170,71,L,L
vanhean01,1979,7,31,USA,MI,Holland,,,,,,,Andy,Van Hekken,Andrew William,185,75,R,L
vanlawi01,1970,7,16,USA,TN,Columbia,,,,,,,William,VanLandingham,William Joseph,210,74,R,R
vanmejo01,1995,3,10,USA,IN,Ossian,,,,,,,Josh,VanMeter,Josh Michael,194,71,L,R
vannjo01,1890,6,7,USA,OK,Fairfield,1958,6,10,USA,LA,Shreveport,John,Vann,John Silas,186,72,R,R
vannoja01,1928,11,4,USA,UT,Garland,2010,11,6,USA,UT,Logan,Jay,Van Noy,Jay Lowell,200,73,L,R
vanpoto01,1971,12,9,USA,IL,Hinsdale,,,,,,,Todd,Van Poppel,Todd Matthew,210,77,R,R
vanroma01,1914,11,15,USA,MI,Detroit,1965,3,1,USA,MI,Detroit,Maurice,Van Robays,Maurice Rene,190,72,R,R
vanrybe01,1971,8,9,USA,IN,Fort Wayne,,,,,,,Ben,VanRyn,Benjamin Ashley,185,77,L,L
vanslan01,1960,12,21,USA,NY,Utica,,,,,,,Andy,Van Slyke,Andrew James,190,73,L,R
vanslsc01,1986,7,24,USA,MO,Chesterfield,,,,,,,Scott,Van Slyke,Scott Tyler,215,76,R,R
vanzadi01,1864,11,,USA,IN,Richmond,1912,8,6,USA,IN,Richmond,Dick,Van Zant,Richard,175,70,,
vanzaik01,1876,2,,USA,NY,Brooklyn,1908,9,14,USA,NH,Nashua,Ike,Van Zandt,Charles Isaac,,,L,L
vargaan01,1930,12,11,USA,IL,Chicago,1992,11,4,USA,FL,Orlando,Andy,Varga,Andrew William,187,76,R,L
vargace01,1991,12,30,Mexico,Puebla,Puebla,,,,,,,Cesar,Vargas,Cesar,237,74,R,R
vargacl01,1978,6,19,D.R.,Valverde,Mao,,,,,,,Claudio,Vargas,Claudio,235,76,R,R
vargaed01,1959,2,23,P.R.,,Guanica,,,,,,,Eddie,Vargas,Hediberto,205,76,R,R
vargail01,1991,7,16,Venezuela,Monagas,Caripito,,,,,,,Ildemaro,Vargas,Ildemaro Jose,180,72,B,R
vargaja01,1983,2,2,USA,CA,Apple Valley,,,,,,,Jason,Vargas,Jason Matthew,215,72,L,L
vargake01,1990,8,1,P.R.,,Canovanas,,,,,,,Kennys,Vargas,Kennys,290,77,B,R
vargaro01,1929,5,29,P.R.,,Santurce,2014,5,27,P.R.,,Caguas,Roberto,Vargas,Roberto Enrique,170,71,L,L
vargubi01,1899,11,11,USA,MA,North Scituate,1979,2,12,USA,MA,Hyannis,Bill,Vargus,William Fay,165,72,L,L
varitja01,1972,4,11,USA,MI,Rochester,,,,,,,Jason,Varitek,Jason Andrew,230,74,B,R
varnebu01,1930,8,17,USA,TN,Hixson,2000,4,29,USA,TN,Chattanooga,Buck,Varner,Glen Gann,170,70,L,R
varnedi01,1880,8,9,USA,NH,Dover,1950,4,23,USA,NY,Long Island City,Dike,Varney,Lawrence Delano,165,72,L,L
varnepe01,1949,4,10,USA,MA,Roxbury,,,,,,,Pete,Varney,Richard Fred,235,75,R,R
varshda01,1996,7,2,USA,WI,Marshfield,,,,,,,Daulton,Varsho,Daulton John,207,70,L,R
varshga01,1961,6,20,USA,WI,Marshfield,,,,,,,Gary,Varsho,Gary Andrew,190,71,L,R
varvaan01,1984,10,31,USA,NY,Staten Island,,,,,,,Anthony,Varvaro,Anthony Michael,190,72,R,R
vasbica01,1880,7,19,USA,OH,Scio,1950,12,22,USA,OH,Cadiz,Cal,Vasbinder,Moses Calhoun,,74,R,R
vasquan01,1986,9,19,USA,TX,San Antonio,,,,,,,Anthony,Vasquez,Anthony Russell,190,72,L,L
vasquan02,1993,9,14,USA,CA,Rancho Cucamonga,,,,,,,Andrew,Vasquez,Andrew Jude,245,78,L,L
vasques01,1983,11,7,D.R.,Hermanas Mirabal,Tenares,,,,,,,Esmerling,Vasquez,Esmerling de Jesus,200,73,R,R
vasqujo01,1978,7,16,D.R.,Maria Trinidad Sanchez,Nagua,,,,,,,Jorge,Vasquez,Jorge Luis,215,73,R,R
vasqura01,1958,6,28,D.R.,La Romana,La Romana,,,,,,,Rafael,Vasquez,Rafael,160,72,R,R
vasquvi01,1982,6,7,USA,CA,Santa Barbara,,,,,,,Virgil,Vasquez,Virgil Matthew,205,75,R,R
vastoje01,1992,2,12,USA,NJ,Atlantic Highlands,,,,,,,Jerry,Vasto,Gerard Joseph,195,74,L,L
vatchji01,1965,5,27,USA,CA,Santa Monica,,,,,,,Jim,Vatcher,James Ernest,165,69,R,R
vaughan01,1998,4,3,USA,CA,Santa Rosa,,,,,,,Andrew,Vaughn,Andrew Clayton,215,72,R,R
vaughar01,1912,3,9,USA,AR,Clifty,1952,8,30,USA,CA,Eagleville,Arky,Vaughan,Joseph Floyd,175,70,L,R
vaughbo01,1885,6,4,USA,NY,Stamford,1965,4,11,USA,WA,Seattle,Bobby,Vaughn,Robert,150,69,R,R
vaughch01,1947,10,6,USA,TX,Mercedes,,,,,,,Charlie,Vaughan,Charles Wayne,185,73,R,L
vaughde01,1959,7,22,USA,OK,Oklahoma City,,,,,,,DeWayne,Vaughn,DeWayne Mathew,180,71,R,R
vaughfa01,1864,3,1,USA,OH,Ruraldale,1914,2,21,USA,OH,Cincinnati,Farmer,Vaughn,Henry Francis,177,75,R,R
vaughfr01,1918,10,18,USA,CA,Coalinga,1964,3,2,USA,FL,Lake Wales,Fred,Vaughn,Frederick Thomas,185,70,R,R
vaughgl01,1944,2,16,USA,CA,Compton,2004,12,18,USA,TX,Houston,Glenn,Vaughan,Glenn Edward,170,71,B,R
vaughgr01,1965,7,3,USA,CA,Sacramento,,,,,,,Greg,Vaughn,Gregory Lamont,195,72,R,R
vaughhi01,1888,4,9,USA,TX,Weatherford,1966,5,29,USA,IL,Chicago,Hippo,Vaughn,James Leslie,215,76,B,L
vaughmo01,1967,12,15,USA,CT,Norwalk,,,,,,,Mo,Vaughn,Maurice Samuel,225,73,L,R
vaughpo01,1919,5,11,USA,VA,Stevensville,2008,7,30,USA,VA,Richmond,Porter,Vaughan,Cecil Porter,178,73,R,L
vaughro01,1911,9,4,USA,MO,Sedalia,1937,3,1,USA,VA,Martinsville,Roy,Vaughn,Clarence LeRoy,178,72,B,R
vazquch01,1990,8,21,P.R.,,Bayamon,,,,,,,Christian,Vazquez,Christian Rafael,205,69,R,R
vazquja01,1976,7,25,P.R.,,Ponce,,,,,,,Javier,Vazquez,Javier Carlos,210,74,R,R
vazqura01,1976,8,21,P.R.,,Aibonito,,,,,,,Ramon,Vazquez,Ramon Luis,195,71,L,R
veachal01,1909,8,6,USA,AL,Maylene,1990,9,6,USA,NC,Charlotte,Al,Veach,Alvis Lindel,178,71,R,R
veachbo01,1888,6,29,USA,KY,St. Charles,1945,8,7,USA,MI,Detroit,Bobby,Veach,Robert Hayes,160,71,L,R
veachpe01,1862,6,15,USA,IN,Indianapolis,1937,11,12,USA,IN,Indianapolis,Peek-A-Boo,Veach,William Walter,175,72,,R
vealco01,1932,7,9,USA,GA,Deepstep,2021,3,14,USA,GA,Gray,Coot,Veal,Orville Inman,165,73,R,R
vealdo01,1984,9,18,USA,MS,Jackson,,,,,,,Donnie,Veal,Donald Tyrone,235,76,L,L
vealebo01,1935,10,28,USA,AL,Birmingham,,,,,,,Bob,Veale,Robert Andrew,212,78,B,L
veddelo01,1897,4,20,USA,MI,Oakville,1990,3,9,USA,FL,Lake Placid,Lou,Vedder,Louis Edward,175,70,R,R
veeckbi99,1914,2,9,USA,IL,Chicago,1986,1,2,USA,IL,Chicago,Bill,Veeck,William Louis,,,,
vegaje01,1955,10,14,P.R.,,Bayamon,,,,,,,Jesus,Vega,Jesus Anthony,176,73,R,R
veigeal01,1917,1,30,USA,OH,Dover,2012,4,8,USA,OH,Dover,Al,Veigel,Allen Francis,180,73,R,R
veilbu01,1881,8,2,USA,PA,Tyrone,1931,4,16,USA,PA,Altoona,Bucky,Veil,Frederick William,165,70,R,R
velanjo01,1975,1,12,Venezuela,Distrito Federal,Caracas,,,,,,,Jorge,Velandia,Jorge Luis,160,69,R,R
velarra01,1962,11,24,USA,TX,Midland,,,,,,,Randy,Velarde,Randy Lee,185,72,R,R
velasgu01,1968,4,23,Mexico,Baja California,Mexicali,,,,,,,Guillermo,Velasquez,Guillermo,220,75,L,R
velasvi01,1992,6,7,USA,CA,Montclair,,,,,,,Vince,Velasquez,Vincent John,212,75,R,R
velazan01,1994,7,14,USA,NY,Bronx,,,,,,,Andrew,Velazquez,Andrew,170,69,B,R
velazca01,1948,3,22,P.R.,,Loiza,2000,3,16,P.R.,,Loiza,Carlos,Velazquez,Carlos,180,71,R,R
velazfr01,1937,12,6,D.R.,Distrito Nacional,Santo Domingo,2019,5,21,D.R.,San Cristobal,Villa Altagracia,Freddie,Velazquez,Federico Antonio,185,73,R,R
velazgi01,1979,10,17,USA,CA,Los Angeles,,,,,,,Gil,Velazquez,Gilbert Arnulfo,185,74,R,R
velazhe01,1988,11,26,Mexico,Sonora,Ciudad Obregon,,,,,,,Hector,Velazquez,Hector,218,72,R,R
velezeu01,1982,5,16,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Eugenio,Velez,Eugenio,170,73,B,R
velezot01,1950,11,29,P.R.,,Ponce,,,,,,,Otto,Velez,Otoniel,170,72,R,R
veltmpa01,1906,3,24,USA,AL,Mobile,1980,10,1,USA,TX,San Antonio,Pat,Veltman,Arthur Patrick,175,72,R,R
venabma01,1957,6,6,USA,AZ,Phoenix,,,,,,,Max,Venable,William McKinley,185,70,L,R
venabwi01,1982,10,29,USA,CA,Greenbrae,,,,,,,Will,Venable,William Dion,205,75,L,L
